timestamp,observed,predicted
2025-09-10 21:00:00,8.136359536705287e-06,1.00000002
2025-09-10 22:00:00,1.0732878686745259e-05,1.00000002
2025-09-10 23:00:00,5.6689409888822976e-06,1.00000002
2025-09-11 00:00:00,2.2622736046361123e-05,1.00000002
2025-09-11 01:00:00,3.3030695151955124e-05,1.00000002
2025-09-11 02:00:00,5.1062891417165145e-06,1.00000002
2025-09-11 03:00:00,3.210696881905591e-05,1.00000002
2025-09-11 04:00:00,5.271541403363804e-06,1.00000002
2025-09-11 05:00:00,9.633854378701868e-06,1.00000002
2025-09-11 06:00:00,1.1960711927263297e-05,1.00000002
2025-09-11 07:00:00,4.591872925598938e-06,1.00000002
2025-09-11 08:00:00,5.290982672710187e-06,1.00000002
2025-09-11 09:00:00,3.698516185137456e-06,1.00000002
2025-09-11 10:00:00,7.26978203461313e-06,1.00000002
2025-09-11 11:00:00,0.0001579180735560494,1.00000002
2025-09-11 12:00:00,6.937499894119928e-05,1.00000002
2025-09-11 13:00:00,6.290935185094784e-05,1.00000002
2025-09-11 14:00:00,1.3076688052554508e-05,1.00000002
2025-09-11 15:00:00,1.3602714312860334e-05,1.00000002
2025-09-11 16:00:00,6.1982453371758905e-06,1.00000002
2025-09-11 17:00:00,1.1413655010907029e-05,1.00000002
2025-09-11 18:00:00,2.8399374927597824e-06,1.00000002
2025-09-11 19:00:00,5.811068607279731e-06,1.00000002
2025-09-11 20:00:00,1.8928818047789264e-06,1.00000002
2025-09-11 21:00:00,1.277736109960051e-05,1.00000002
2025-09-11 22:00:00,1.1175860934959629e-05,1.00000002
2025-09-11 23:00:00,7.065221022604134e-05,1.00000002
2025-09-12 00:00:00,1.405584829381201e-05,1.00000002
2025-09-12 01:00:00,1.2618363797020727e-05,1.00000002
2025-09-12 02:00:00,2.5097400328571447e-06,1.00000002
2025-09-12 03:00:00,6.5586187748943566e-06,1.00000002
2025-09-12 04:00:00,2.2412587958889354e-05,1.00000002
2025-09-12 05:00:00,9.391535871193184e-06,1.00000002
2025-09-12 06:00:00,5.070969911622876e-06,1.00000002
2025-09-12 07:00:00,6.667113723206728e-06,1.00000002
2025-09-12 08:00:00,5.763257187771206e-06,1.00000002
2025-09-12 09:00:00,2.1859320640010977e-06,1.00000002
2025-09-12 10:00:00,4.078289268529691e-06,1.00000002
2025-09-12 11:00:00,5.974379018488879e-06,1.00000002
2025-09-12 12:00:00,1.3924377083444313e-05,1.00000002
2025-09-12 13:00:00,5.066984314528974e-05,1.00000002
2025-09-12 14:00:00,7.0715808847941805e-06,1.00000002
2025-09-12 15:00:00,1.6084125520615556e-05,1.00000002
2025-09-12 16:00:00,3.804196159390959e-05,1.00000002
2025-09-12 17:00:00,8.24600319148346e-06,1.00000002
2025-09-12 18:00:00,2.3051380016754172e-05,1.00000002
2025-09-12 19:00:00,4.579328642783489e-05,1.00000002
2025-09-12 20:00:00,5.9989862628409386e-06,1.00000002
2025-09-12 21:00:00,6.42973077426499e-05,1.00000002
2025-09-12 22:00:00,1.1417868248383877e-05,1.00000002
2025-09-12 23:00:00,7.559434902164895e-06,1.00000002
2025-09-13 00:00:00,1.141854338186045e-05,1.00000002
2025-09-13 01:00:00,8.638836660365633e-06,1.00000002
2025-09-13 02:00:00,2.817024223317458e-05,1.00000002
2025-09-13 03:00:00,9.191294246761048e-06,1.00000002
2025-09-13 04:00:00,1.0394411932670997e-05,1.00000002
2025-09-13 05:00:00,7.805387081902207e-06,1.00000002
2025-09-13 06:00:00,4.028950250408677e-06,1.00000002
2025-09-13 07:00:00,3.4742820006604776e-06,1.00000002
2025-09-13 08:00:00,2.5915100897876315e-06,1.00000002
2025-09-13 09:00:00,1.2487350668262617e-05,1.00000002
2025-09-13 10:00:00,3.043346591994931e-06,1.00000002
2025-09-13 11:00:00,2.2961258645309306e-06,1.00000002
2025-09-13 12:00:00,5.522339464247405e-05,1.00000002
2025-09-13 13:00:00,2.9350608455474107e-05,1.00000002
2025-09-13 14:00:00,2.7397539855417764e-05,1.00000002
2025-09-13 15:00:00,3.446438035038931e-05,1.00000002
2025-09-13 16:00:00,2.257659169103279e-05,1.00000002
2025-09-13 17:00:00,1.3295441410484118e-05,1.00000002
2025-09-13 18:00:00,2.94271363231211e-06,1.00000002
2025-09-13 19:00:00,1.0220738370349338e-05,1.00000002
2025-09-13 20:00:00,3.8743818899009936e-06,1.00000002
2025-09-13 21:00:00,4.123152972695731e-06,1.00000002
2025-09-13 22:00:00,5.742688462046505e-06,1.00000002
2025-09-13 23:00:00,6.003948489631136e-06,1.00000002
2025-09-14 00:00:00,8.944116825310604e-06,1.00000002
2025-09-14 01:00:00,5.4408235325099035e-06,1.00000002
2025-09-14 02:00:00,2.322666839255447e-06,1.00000002
2025-09-14 03:00:00,2.475274766032392e-05,1.00000002
2025-09-14 04:00:00,3.896495915757441e-06,1.00000002
2025-09-14 05:00:00,3.1748696295011506e-06,1.00000002
2025-09-14 06:00:00,4.737155718258234e-06,1.00000002
2025-09-14 07:00:00,3.4875739496246615e-06,1.00000002
2025-09-14 08:00:00,7.3626203858741805e-06,1.00000002
2025-09-14 09:00:00,1.8321925800470967e-06,1.00000002
2025-09-14 10:00:00,1.363990549979835e-05,1.00000002
2025-09-14 11:00:00,5.444695734921071e-06,1.00000002
2025-09-14 12:00:00,1.431597157839158e-05,1.00000002
2025-09-14 13:00:00,3.9889273120197076e-05,1.00000002
2025-09-14 14:00:00,2.6428486985558353e-05,1.00000002
2025-09-14 15:00:00,1.7081276798142154e-05,1.00000002
2025-09-14 16:00:00,8.528555703823601e-06,1.00000002
2025-09-14 17:00:00,3.949527689770206e-06,1.00000002
2025-09-14 18:00:00,7.39260709783315e-06,1.00000002
2025-09-14 19:00:00,4.872627069632289e-06,1.00000002
2025-09-14 20:00:00,1.2316717994225368e-05,1.00000002
2025-09-14 21:00:00,8.884336126867633e-06,1.00000002
2025-09-14 22:00:00,9.942851266902325e-06,1.00000002
2025-09-14 23:00:00,8.15589794303839e-06,1.00000002
2025-09-15 00:00:00,3.3649001740434385e-05,1.00000002
2025-09-15 01:00:00,1.3465923568921943e-05,1.00000002
2025-09-15 02:00:00,5.170280683955813e-06,1.00000002
2025-09-15 03:00:00,1.6559862545872595e-05,1.00000002
2025-09-15 04:00:00,5.649129075977952e-06,1.00000002
2025-09-15 05:00:00,1.6868964286985403e-05,1.00000002
2025-09-15 06:00:00,1.6820385774803922e-05,1.00000002
2025-09-15 07:00:00,7.774790179446437e-05,1.00000002
2025-09-15 08:00:00,2.2542383795144823e-05,1.00000002
2025-09-15 09:00:00,9.442546635819817e-06,1.00000002
2025-09-15 10:00:00,9.567711550887627e-06,1.00000002
2025-09-15 11:00:00,1.4183149355109541e-05,1.00000002
2025-09-15 12:00:00,3.8698676323201396e-05,1.00000002
2025-09-15 13:00:00,1.4552888500093303e-05,1.00000002
2025-09-15 14:00:00,6.970892141963057e-05,1.00000002
2025-09-15 15:00:00,2.7647466876595555e-05,1.00000002
2025-09-15 16:00:00,1.431097553493021e-05,1.00000002
2025-09-15 17:00:00,1.0716698064652009e-05,1.00000002
2025-09-15 18:00:00,2.131794358295706e-05,1.00000002
2025-09-15 19:00:00,3.4275138505159225e-06,1.00000002
2025-09-15 20:00:00,2.3537734926913006e-06,1.00000002
2025-09-15 21:00:00,4.262511214669528e-06,1.00000002
2025-09-15 22:00:00,2.5449752882765244e-06,1.00000002
2025-09-15 23:00:00,6.989174475806164e-06,1.00000002
2025-09-16 00:00:00,1.4318156188965294e-05,1.00000002
2025-09-16 01:00:00,5.726828106265408e-06,1.00000002
2025-09-16 02:00:00,7.227006942559147e-06,1.00000002
2025-09-16 03:00:00,1.1742152187511856e-05,1.00000002
2025-09-16 04:00:00,9.481212500313391e-06,1.00000002
2025-09-16 05:00:00,3.345448985816714e-05,1.00000002
2025-09-16 06:00:00,5.0405893083444504e-06,1.00000002
2025-09-16 07:00:00,1.0493354460151104e-05,1.00000002
2025-09-16 08:00:00,4.036892430924873e-06,1.00000002
2025-09-16 09:00:00,1.757313662325264e-06,1.00000002
2025-09-16 10:00:00,2.3095112936474113e-06,1.00000002
2025-09-16 11:00:00,9.55548769383216e-07,1.00000002
2025-09-16 12:00:00,6.241115640613754e-05,1.00000002
2025-09-16 13:00:00,3.355958911899725e-05,1.00000002
2025-09-16 14:00:00,9.249134949508591e-06,1.00000002
2025-09-16 15:00:00,2.1187134320331458e-05,1.00000002
2025-09-16 16:00:00,3.24825235686656e-05,1.00000002
2025-09-16 17:00:00,1.258879532368368e-05,1.00000002
2025-09-16 18:00:00,5.461935998900135e-06,1.00000002
2025-09-16 19:00:00,3.259738928428364e-06,1.00000002
2025-09-16 20:00:00,8.491021268607463e-06,1.00000002
2025-09-16 21:00:00,7.83766294049341e-06,1.00000002
2025-09-16 22:00:00,6.450234436224002e-06,1.00000002
2025-09-16 23:00:00,6.1310307447317805e-06,1.00000002
2025-09-17 00:00:00,4.6941269409569655e-06,1.00000002
2025-09-17 01:00:00,1.1047638773385956e-05,1.00000002
2025-09-17 02:00:00,1.665242872123867e-05,1.00000002
2025-09-17 03:00:00,8.72024483435701e-06,1.00000002
2025-09-17 04:00:00,8.09956239238771e-06,1.00000002
2025-09-17 05:00:00,4.189099931627651e-05,1.00000002
2025-09-17 06:00:00,5.493740068675623e-06,1.00000002
2025-09-17 07:00:00,1.3984982621009715e-05,1.00000002
2025-09-17 08:00:00,4.5478645011907535e-06,1.00000002
2025-09-17 09:00:00,5.067696959908553e-06,1.00000002
2025-09-17 10:00:00,3.697380607578681e-06,1.00000002
2025-09-17 11:00:00,1.4162996263680529e-05,1.00000002
2025-09-17 12:00:00,1.5824166767185788e-05,1.00000002
2025-09-17 13:00:00,2.125977655819391e-05,1.00000002
2025-09-17 14:00:00,8.402444547506627e-06,1.00000002
2025-09-17 15:00:00,4.491859201011467e-06,1.00000002
2025-09-17 16:00:00,5.1822246072117624e-05,1.00000002
2025-09-17 17:00:00,9.938732404093e-05,1.00000002
2025-09-17 18:00:00,0.00010008012793769705,1.00000002
2025-09-17 19:00:00,2.263946263670009e-05,1.00000002
2025-09-17 20:00:00,2.9069229604035995e-05,1.00000002
2025-09-17 21:00:00,2.878780272984787e-05,1.00000002
2025-09-17 22:00:00,2.1339036610479747e-05,1.00000002
2025-09-17 23:00:00,8.947290464341989e-06,1.00000002
2025-09-18 00:00:00,2.4182579385505223e-05,1.00000002
2025-09-18 01:00:00,4.7226400327788255e-06,1.00000002
2025-09-18 02:00:00,1.4479627359355867e-05,1.00000002
2025-09-18 03:00:00,6.149271250227914e-06,1.00000002
2025-09-18 04:00:00,7.152782547391233e-06,1.00000002
2025-09-18 05:00:00,1.955461063238303e-05,1.00000002
2025-09-18 06:00:00,3.583825810055735e-06,1.00000002
2025-09-18 07:00:00,8.860424334727048e-06,1.00000002
2025-09-18 08:00:00,3.7509490754812767e-06,1.00000002
2025-09-18 09:00:00,7.898750308863933e-06,1.00000002
2025-09-18 10:00:00,6.673863246062826e-06,1.00000002
2025-09-18 11:00:00,6.637625956571247e-06,1.00000002
2025-09-18 12:00:00,2.0648881054057862e-05,1.00000002
2025-09-18 13:00:00,3.433741642441773e-05,1.00000002
2025-09-18 14:00:00,5.58004634214017e-06,1.00000002
2025-09-18 15:00:00,1.085954981038031e-05,1.00000002
2025-09-18 16:00:00,1.559438411846437e-05,1.00000002
2025-09-18 17:00:00,5.908526986865096e-06,1.00000002
2025-09-18 18:00:00,9.573680822645935e-06,1.00000002
2025-09-18 19:00:00,3.855366724257775e-06,1.00000002
2025-09-18 20:00:00,1.7459144198954089e-06,1.00000002
2025-09-18 21:00:00,7.0242756509063475e-06,1.00000002
2025-09-18 22:00:00,1.1955101184772886e-05,1.00000002
2025-09-18 23:00:00,7.689456025681427e-06,1.00000002
2025-09-19 00:00:00,8.072803217348058e-06,1.00000002
2025-09-19 01:00:00,5.209390760667031e-06,1.00000002
2025-09-19 02:00:00,2.9635191400461005e-05,1.00000002
2025-09-19 03:00:00,7.888233944890163e-06,1.00000002
2025-09-19 04:00:00,8.942743637039664e-06,1.00000002
2025-09-19 05:00:00,6.530102828322054e-06,1.00000002
2025-09-19 06:00:00,6.976355358555353e-06,1.00000002
2025-09-19 07:00:00,4.2014606650826495e-06,1.00000002
2025-09-19 08:00:00,1.0850864204193234e-05,1.00000002
2025-09-19 09:00:00,3.496258979078279e-06,1.00000002
2025-09-19 10:00:00,4.940074669010641e-06,1.00000002
2025-09-19 11:00:00,2.7888433622566957e-06,1.00000002
2025-09-19 12:00:00,2.1075771730343428e-05,1.00000002
2025-09-19 13:00:00,2.6604897434192394e-05,1.00000002
2025-09-19 14:00:00,2.0718037835497932e-05,1.00000002
2025-09-19 15:00:00,9.07897259212694e-06,1.00000002
2025-09-19 16:00:00,8.3357285213267e-06,1.00000002
2025-09-19 17:00:00,8.573636221592105e-06,1.00000002
2025-09-19 18:00:00,9.120949935285881e-06,1.00000002
2025-09-19 19:00:00,7.508286156535645e-06,1.00000002
2025-09-19 20:00:00,5.464416002001062e-06,1.00000002
2025-09-19 21:00:00,1.4236019297645437e-06,1.00000002
2025-09-19 22:00:00,6.013971290468728e-06,1.00000002
2025-09-19 23:00:00,5.46854488947054e-06,1.00000002
2025-09-20 00:00:00,6.982525575012075e-06,1.00000002
2025-09-20 01:00:00,8.774158891771462e-06,1.00000002
2025-09-20 02:00:00,2.4916153881947036e-06,1.00000002
2025-09-20 03:00:00,2.166310133324308e-06,1.00000002
2025-09-20 04:00:00,1.8183088657785462e-06,1.00000002
2025-09-20 05:00:00,1.5518165776402203e-06,1.00000002
2025-09-20 06:00:00,2.0675886345087775e-06,1.00000002
2025-09-20 07:00:00,2.41817368528066e-06,1.00000002
2025-09-20 08:00:00,5.719917983017942e-06,1.00000002
2025-09-20 09:00:00,2.2443783362489297e-06,1.00000002
2025-09-20 10:00:00,1.679437856535134e-06,1.00000002
2025-09-20 11:00:00,1.0054860311581493e-06,1.00000002
2025-09-20 12:00:00,7.906885938937787e-07,1.00000002
2025-09-20 13:00:00,1.0113519561065083e-05,1.00000002
2025-09-20 14:00:00,7.52392654706682e-06,1.00000002
2025-09-20 15:00:00,3.819509575683722e-06,1.00000002
2025-09-20 16:00:00,7.057742297730846e-06,1.00000002
2025-09-20 17:00:00,4.339486744616186e-06,1.00000002
2025-09-20 18:00:00,1.4569961923499493e-06,1.00000002
2025-09-20 19:00:00,1.3722148116525298e-06,1.00000002
2025-09-20 20:00:00,4.61684041280973e-06,1.00000002
2025-09-20 21:00:00,2.982687512897179e-06,1.00000002
2025-09-20 22:00:00,1.8130207070395358e-06,1.00000002
2025-09-20 23:00:00,3.3209389949200354e-06,1.00000002
2025-09-21 00:00:00,7.879726228766622e-07,1.00000002
2025-09-21 01:00:00,9.163523349947718e-06,1.00000002
2025-09-21 02:00:00,9.57049917985207e-07,1.00000002
2025-09-21 03:00:00,1.1121386834248761e-06,1.00000002
2025-09-21 04:00:00,1.3335714960105843e-06,1.00000002
2025-09-21 05:00:00,3.6056875470067092e-06,1.00000002
2025-09-21 06:00:00,6.948683073398842e-07,1.00000002
2025-09-21 07:00:00,2.0251377844978654e-06,1.00000002
2025-09-21 08:00:00,1.150390844895105e-05,1.00000002
2025-09-21 09:00:00,5.97229405645416e-06,1.00000002
2025-09-21 10:00:00,2.561095810020892e-06,1.00000002
2025-09-21 11:00:00,6.080917336048438e-06,1.00000002
2025-09-21 12:00:00,4.094465999072644e-06,1.00000002
2025-09-21 13:00:00,2.0042699569771926e-06,1.00000002
2025-09-21 14:00:00,4.097919286275153e-06,1.00000002
2025-09-21 15:00:00,1.0581122738118825e-05,1.00000002
2025-09-21 16:00:00,5.784109195141184e-06,1.00000002
2025-09-21 17:00:00,1.1240593329022972e-05,1.00000002
2025-09-21 18:00:00,1.6077178446454748e-05,1.00000002
2025-09-21 19:00:00,3.882926513831686e-06,1.00000002
2025-09-21 20:00:00,3.6383400821622884e-06,1.00000002
2025-09-21 21:00:00,7.3406477258288945e-06,1.00000002
2025-09-21 22:00:00,9.341335178405495e-06,1.00000002
2025-09-21 23:00:00,0.0001792228336261355,1.00000002
2025-09-22 00:00:00,1.4961245397408002e-05,1.00000002
2025-09-22 01:00:00,5.687203348749211e-05,1.00000002
2025-09-22 02:00:00,6.563023622945944e-06,1.00000002
2025-09-22 03:00:00,5.856433144458987e-06,1.00000002
2025-09-22 04:00:00,4.195086639384472e-06,1.00000002
2025-09-22 05:00:00,0.001047248079737387,1.00000002
2025-09-22 06:00:00,5.4990160700224795e-05,1.00000002
2025-09-22 07:00:00,1.142541676939767e-05,1.00000002
2025-09-22 08:00:00,2.4155127773491845e-05,1.00000002
2025-09-22 09:00:00,3.132978980431384e-05,1.00000002
2025-09-22 10:00:00,6.730037617295678e-06,1.00000002
2025-09-22 11:00:00,9.201818869358955e-06,1.00000002
2025-09-22 12:00:00,1.840570014082849e-05,1.00000002
2025-09-22 13:00:00,1.987162642672352e-05,1.00000002
2025-09-22 14:00:00,9.955670031853933e-06,1.00000002
2025-09-22 15:00:00,8.962688339091399e-06,1.00000002
2025-09-22 16:00:00,1.4398329006181399e-05,1.00000002
2025-09-22 17:00:00,5.897954283551763e-06,1.00000002
2025-09-22 18:00:00,2.133321716367582e-05,1.00000002
2025-09-22 19:00:00,2.4090069382466293e-05,1.00000002
2025-09-22 20:00:00,4.425501700228068e-06,1.00000002
2025-09-22 21:00:00,4.9874788463538715e-06,1.00000002
2025-09-22 22:00:00,5.210096273265335e-06,1.00000002
2025-09-22 23:00:00,6.9851630589108544e-06,1.00000002
2025-09-23 00:00:00,1.9052761036804633e-05,1.00000002
2025-09-23 01:00:00,1.4520060782006368e-05,1.00000002
2025-09-23 02:00:00,6.600506001936699e-05,1.00000002
2025-09-23 03:00:00,1.852251617030934e-05,1.00000002
2025-09-23 04:00:00,1.8612114285027406e-05,1.00000002
2025-09-23 05:00:00,9.570567939664437e-06,1.00000002
2025-09-23 06:00:00,6.4983510545065e-06,1.00000002
2025-09-23 07:00:00,2.9357788066307273e-06,1.00000002
2025-09-23 08:00:00,1.5340848432029455e-05,1.00000002
2025-09-23 09:00:00,1.8077134480418743e-06,1.00000002
2025-09-23 10:00:00,5.232034578567306e-06,1.00000002
2025-09-23 11:00:00,1.0533379513480826e-05,1.00000002
2025-09-23 12:00:00,8.687772184025818e-06,1.00000002
2025-09-23 13:00:00,2.4348502743980166e-05,1.00000002
2025-09-23 14:00:00,2.9721800414043163e-05,1.00000002
2025-09-23 15:00:00,3.8508489150270444e-05,1.00000002
2025-09-23 16:00:00,3.7832986473417905e-05,1.00000002
2025-09-23 17:00:00,1.1129074023483735e-05,1.00000002
2025-09-23 18:00:00,2.196976364806243e-05,1.00000002
2025-09-23 19:00:00,1.2719210859544536e-05,1.00000002
2025-09-23 20:00:00,1.4574861199871224e-05,1.00000002
2025-09-23 21:00:00,8.42765976709506e-06,1.00000002
2025-09-23 22:00:00,1.708047860801831e-05,1.00000002
2025-09-23 23:00:00,2.4932401229572856e-05,1.00000002
2025-09-24 00:00:00,6.29658605275073e-06,1.00000002
2025-09-24 01:00:00,1.6174726554366683e-05,1.00000002
2025-09-24 02:00:00,1.99945807047839e-05,1.00000002
2025-09-24 03:00:00,0.00010991075215450324,1.00000002
2025-09-24 04:00:00,1.0613291015466038e-05,1.00000002
2025-09-24 05:00:00,4.6142697988417135e-06,1.00000002
2025-09-24 06:00:00,8.007803370112491e-06,1.00000002
2025-09-24 07:00:00,4.024326768436272e-06,1.00000002
2025-09-24 08:00:00,3.1510399550984843e-06,1.00000002
2025-09-24 09:00:00,3.839786748652429e-06,1.00000002
2025-09-24 10:00:00,1.1500299562054187e-05,1.00000002
2025-09-24 11:00:00,4.159523573422968e-06,1.00000002
2025-09-24 12:00:00,1.759301627379439e-05,1.00000002
2025-09-24 13:00:00,2.9192745855992844e-05,1.00000002
2025-09-24 14:00:00,2.208776680510013e-05,1.00000002
2025-09-24 15:00:00,4.675416044531273e-06,1.00000002
2025-09-24 16:00:00,1.1019281116732058e-05,1.00000002
2025-09-24 17:00:00,6.992941439431583e-06,1.00000002
2025-09-24 18:00:00,5.644390127005574e-06,1.00000002
2025-09-24 19:00:00,6.181887282287995e-06,1.00000002
2025-09-24 20:00:00,3.4405185942078672e-06,1.00000002
2025-09-24 21:00:00,3.9638912941289815e-05,1.00000002
2025-09-24 22:00:00,2.948171504008975e-06,1.00000002
2025-09-24 23:00:00,1.6664041775011793e-05,1.00000002
2025-09-25 00:00:00,3.697407171626391e-05,1.00000002
2025-09-25 01:00:00,6.612533592506623e-05,1.00000002
2025-09-25 02:00:00,6.0836814843319336e-05,1.00000002
2025-09-25 03:00:00,0.00021709036196264982,1.00000002
2025-09-25 04:00:00,5.8600564088058e-05,1.00000002
2025-09-25 05:00:00,2.7731757546920426e-05,1.00000002
2025-09-25 06:00:00,1.4680854449250494e-05,1.00000002
2025-09-25 07:00:00,3.0155953575715225e-05,1.00000002
2025-09-25 08:00:00,2.778653054420079e-05,1.00000002
2025-09-25 09:00:00,1.3062802845320431e-05,1.00000002
2025-09-25 10:00:00,1.2609173315119071e-05,1.00000002
2025-09-25 11:00:00,6.183046055697665e-05,1.00000002
2025-09-25 12:00:00,0.00014419236830192923,1.00000002
2025-09-25 13:00:00,5.251377892746135e-05,1.00000002
2025-09-25 14:00:00,2.392369392592373e-05,1.00000002
2025-09-25 15:00:00,4.397782336161399e-05,1.00000002
2025-09-25 16:00:00,6.989431321760717e-05,1.00000002
2025-09-25 17:00:00,0.00014001430731987543,1.00000002
2025-09-25 18:00:00,3.100524010960945e-05,1.00000002
2025-09-25 19:00:00,4.3984702144913275e-05,1.00000002
2025-09-25 20:00:00,5.926436334514623e-05,1.00000002
2025-09-25 21:00:00,4.467177916290635e-05,1.00000002
2025-09-25 22:00:00,3.728336496656041e-05,1.00000002
2025-09-25 23:00:00,0.00016682463444223474,1.00000002
2025-09-26 00:00:00,3.863458693875106e-05,1.00000002
2025-09-26 01:00:00,2.7519253893980454e-05,1.00000002
2025-09-26 02:00:00,1.3405278854024323e-05,1.00000002
2025-09-26 03:00:00,2.183176899212125e-05,1.00000002
2025-09-26 04:00:00,2.9028561334321958e-05,1.00000002
2025-09-26 05:00:00,5.364310907432297e-05,1.00000002
2025-09-26 06:00:00,5.384438341669677e-05,1.00000002
2025-09-26 07:00:00,2.4963450041248816e-05,1.00000002
2025-09-26 08:00:00,2.084231313080972e-05,1.00000002
2025-09-26 09:00:00,3.649761557950406e-05,1.00000002
2025-09-26 10:00:00,1.996276195814924e-05,1.00000002
2025-09-26 11:00:00,0.00010856345301892956,1.00000002
2025-09-26 12:00:00,8.588198853962386e-05,1.00000002
2025-09-26 13:00:00,3.375950887195092e-05,1.00000002
2025-09-26 14:00:00,4.4928554317992916e-05,1.00000002
2025-09-26 15:00:00,2.7909227413814746e-05,1.00000002
2025-09-26 16:00:00,5.826759567890492e-05,1.00000002
2025-09-26 17:00:00,3.502828810419634e-05,1.00000002
2025-09-26 18:00:00,3.300597649311672e-05,1.00000002
2025-09-26 19:00:00,1.1354778525152751e-05,1.00000002
2025-09-26 20:00:00,8.646436023877704e-06,1.00000002
2025-09-26 21:00:00,9.99316765985838e-06,1.00000002
2025-09-26 22:00:00,8.575345271351093e-06,1.00000002
2025-09-26 23:00:00,9.100722485882042e-06,1.00000002
2025-09-27 00:00:00,5.525571238864232e-06,1.00000002
2025-09-27 01:00:00,3.820842988335757e-06,1.00000002
2025-09-27 02:00:00,6.6435409351024494e-06,1.00000002
2025-09-27 03:00:00,3.8799504049292775e-06,1.00000002
2025-09-27 04:00:00,1.576709678323724e-06,1.00000002
2025-09-27 05:00:00,1.210073698574818e-06,1.00000002
2025-09-27 06:00:00,1.8988102964993852e-06,1.00000002
2025-09-27 07:00:00,1.6332194984312356e-05,1.00000002
2025-09-27 08:00:00,8.137896050318346e-06,1.00000002
2025-09-27 09:00:00,1.5014402879116767e-05,1.00000002
2025-09-27 10:00:00,3.2546663244264393e-06,1.00000002
2025-09-27 11:00:00,2.3212065356213447e-05,1.00000002
2025-09-27 12:00:00,1.2836756522888155e-05,1.00000002
2025-09-27 13:00:00,5.797656166211925e-06,1.00000002
2025-09-27 14:00:00,7.994183213274267e-06,1.00000002
2025-09-27 15:00:00,5.230193719057846e-06,1.00000002
2025-09-27 16:00:00,2.2095414555322173e-05,1.00000002
2025-09-27 17:00:00,7.301465376344609e-06,1.00000002
2025-09-27 18:00:00,2.001322803640499e-06,1.00000002
2025-09-27 19:00:00,3.0073369514370625e-06,1.00000002
2025-09-27 20:00:00,3.366991391800983e-06,1.00000002
2025-09-27 21:00:00,5.43982219134876e-06,1.00000002
2025-09-27 22:00:00,4.037878120684577e-06,1.00000002
2025-09-27 23:00:00,9.892033489929142e-06,1.00000002
2025-09-28 00:00:00,1.009592310978668e-05,1.00000002
2025-09-28 01:00:00,6.246519211374023e-06,1.00000002
2025-09-28 02:00:00,2.074634043732834e-06,1.00000002
2025-09-28 03:00:00,1.9297903758424154e-06,1.00000002
2025-09-28 04:00:00,5.224600286748075e-06,1.00000002
2025-09-28 05:00:00,9.006395287761533e-06,1.00000002
2025-09-28 06:00:00,4.962077821218194e-06,1.00000002
2025-09-28 07:00:00,3.0617974650010597e-06,1.00000002
2025-09-28 08:00:00,7.458777992451831e-06,1.00000002
2025-09-28 09:00:00,4.367890482795573e-06,1.00000002
2025-09-28 10:00:00,3.779052450100471e-06,1.00000002
2025-09-28 11:00:00,1.3421819111131891e-05,1.00000002
2025-09-28 12:00:00,6.043627208423181e-06,1.00000002
2025-09-28 13:00:00,1.243052027634035e-05,1.00000002
2025-09-28 14:00:00,5.79105268416706e-06,1.00000002
2025-09-28 15:00:00,1.9034436194808735e-05,1.00000002
2025-09-28 16:00:00,1.629881948190619e-05,1.00000002
2025-09-28 17:00:00,1.3424820627884276e-06,1.00000002
2025-09-28 18:00:00,3.4892606442801737e-06,1.00000002
2025-09-28 19:00:00,9.256953359078279e-06,1.00000002
2025-09-28 20:00:00,7.845245828263236e-06,1.00000002
2025-09-28 21:00:00,0.00014983542198592956,1.00000002
2025-09-28 22:00:00,8.025104193196899e-06,1.00000002
2025-09-28 23:00:00,1.6703198087767454e-05,1.00000002
2025-09-29 00:00:00,9.719307945471667e-06,1.00000002
2025-09-29 01:00:00,1.0348241437626856e-05,1.00000002
2025-09-29 02:00:00,4.058052741842224e-06,1.00000002
2025-09-29 03:00:00,7.678068616031448e-06,1.00000002
2025-09-29 04:00:00,5.08442712972581e-06,1.00000002
2025-09-29 05:00:00,7.927593339056206e-06,1.00000002
2025-09-29 06:00:00,5.859500183591186e-06,1.00000002
2025-09-29 07:00:00,1.0469234746637799e-05,1.00000002
2025-09-29 08:00:00,7.430315438067192e-06,1.00000002
2025-09-29 09:00:00,6.824204434651513e-06,1.00000002
2025-09-29 10:00:00,6.861839865238707e-06,1.00000002
2025-09-29 11:00:00,1.2600241871570862e-05,1.00000002
2025-09-29 12:00:00,6.297502066801184e-05,1.00000002
2025-09-29 13:00:00,3.6570434418547905e-05,1.00000002
2025-09-29 14:00:00,9.800115950861244e-06,1.00000002
2025-09-29 15:00:00,7.872474384137848e-06,1.00000002
2025-09-29 16:00:00,1.8656968983566737e-05,1.00000002
2025-09-29 17:00:00,4.823544467219424e-06,1.00000002
2025-09-29 18:00:00,1.5555290195016105e-05,1.00000002
2025-09-29 19:00:00,3.199442519311055e-05,1.00000002
2025-09-29 20:00:00,9.651961678820823e-06,1.00000002
2025-09-29 21:00:00,5.915298271246287e-06,1.00000002
2025-09-29 22:00:00,1.3204562313677024e-05,1.00000002
2025-09-29 23:00:00,3.303356182417586e-05,1.00000002
2025-09-30 00:00:00,1.9554647929878454e-05,1.00000002
